Date,AveragePrice,TotalVolume,TotalBags,Type,Year,Region,WeekAgo,Pct4046,Pct4225,Pct4770,PctSmall,PctLarge,PercentXLarge
2015-03-29,1.55,5611.76,210.41,False,2015,Spokane,1.47,0.13516615108272625,0.8273393730309208,0.0,0.0,1.0,0.0
2015-03-22,1.47,6982.04,157.36,False,2015,Spokane,1.66,0.2180494525955165,0.7594127217833183,0.0,0.0,1.0,0.0
2015-03-15,1.66,3237.43,18.6,False,2015,Spokane,1.55,0.3522022097775087,0.6420524922546588,0.0,0.0,1.0,0.0
2015-03-08,1.55,4836.49,266.89,False,2015,Spokane,1.58,0.21596653771640179,0.7284745755703,0.00037630595741953364,0.0,1.0,0.0
2015-03-01,1.58,3505.54,146.62,False,2015,Spokane,1.41,0.353069712512195,0.603028349412644,0.0020767128602155447,0.0,1.0,0.0
2015-02-22,1.41,4655.86,0.0,False,2015,Spokane,1.51,0.44404470924813033,0.5559552907518697,0.0,,,
2015-02-15,1.51,4449.11,158.64,False,2015,Spokane,1.43,0.3663743984752007,0.5979690320086489,0.0,0.18910741301059003,0.8108925869894099,0.0
2015-02-08,1.43,5788.14,708.77,False,2015,Spokane,1.38,0.19067437898875977,0.6865590673342387,0.0003144360710003559,0.31509516486307265,0.6849048351369273,0.0
2015-02-01,1.38,6444.84,421.87,False,2015,Spokane,1.66,0.3544463477758951,0.5800950838189931,0.0,0.521487662075995,0.47851233792400505,0.0
2015-01-25,1.66,3313.55,372.79,False,2015,Spokane,1.44,0.18465693893256477,0.7017368079552141,0.0011015376258091774,0.6080366962633117,0.3919633037366882,0.0
2015-01-18,1.44,4363.13,647.93,False,2015,Spokane,1.38,0.13353716254156991,0.7179616467994306,0.0,0.22636704582285122,0.7736329541771488,0.0
2015-01-11,1.38,4780.87,427.05,False,2015,Spokane,1.3,0.24250188773173081,0.667790590415552,0.0003827755199367479,0.3278304648167662,0.6721695351832339,0.0
2015-01-04,1.3,5782.7,838.26,False,2015,Spokane,,0.12507825064416275,0.7299617825583204,0.0,0.26642091952377545,0.7335790804762246,0.0
2015-12-27,1.07,7851.73,5555.66,False,2015,StLouis,1.34,0.17167044714986382,0.11918392507129003,0.0015741753728159271,0.03861287407796734,0.9613871259220328,0.0
2015-12-20,1.34,5230.35,3127.07,False,2015,StLouis,1.8,0.2348083780244152,0.16563136310189563,0.001690135459386083,0.015305061926979568,0.9846949380730204,0.0
2015-12-13,1.8,2368.84,438.67,False,2015,StLouis,2.12,0.4233422265750325,0.39147430810016715,0.0,0.05865456949415278,0.9413454305058472,0.0
2015-12-06,2.12,2339.64,127.93,False,2015,StLouis,1.58,0.3135653348378383,0.6317553127831632,0.0,0.1919018213085281,0.8080981786914718,0.0
2015-11-29,1.58,3886.94,1039.31,False,2015,StLouis,1.35,0.4499040376234261,0.2827108213659074,0.0,0.032069353705824054,0.967930646294176,0.0
2015-11-22,1.35,5054.8,2055.57,False,2015,StLouis,1.25,0.3691679196011711,0.2241750415446704,0.0,0.03405381475697738,0.9659461852430226,0.0
2015-11-15,1.25,5712.92,2834.54,False,2015,StLouis,1.48,0.2847948159610147,0.2171691534276692,0.0018729476344846417,0.0801540990778045,0.9198459009221955,0.0
2015-11-08,1.48,4963.92,1780.41,False,2015,StLouis,1.04,0.34441731534754794,0.25768344372995533,0.03922907701977469,0.21845529962199717,0.7815447003780028,0.0
2015-11-01,1.04,7189.48,4369.6,False,2015,StLouis,1.2,0.21790171194578745,0.1357219159104692,0.03859945364616078,0.13817969608202121,0.8618203039179787,0.0
2015-10-25,1.2,6581.8,3328.14,False,2015,StLouis,1.26,0.2546689355495457,0.2050442128293172,0.03462882494150536,0.012018725173820813,0.9879812748261791,0.0
2015-10-18,1.26,7031.45,3415.29,False,2015,StLouis,1.57,0.2585483790683287,0.2557353035291441,0.0,0.016593027239268116,0.9834069727607319,0.0
2015-10-11,1.57,4180.11,1421.27,False,2015,StLouis,1.52,0.2864852838800893,0.37350691728208113,0.0,0.053944711420067966,0.9460552885799319,0.0
2015-10-04,1.52,5141.68,1941.18,False,2015,StLouis,1.94,0.2761821039037824,0.34627981515769163,0.0,0.02781813123976138,0.9721818687602386,0.0
2015-09-27,1.94,3327.1,415.58,False,2015,StLouis,1.91,0.3923026058729825,0.48278981695771095,0.0,0.09625102266711584,0.9037489773328842,0.0
2015-09-20,1.91,4036.73,525.02,False,2015,StLouis,1.87,0.4063883390764307,0.46355094346166326,0.0,0.1892880271227763,0.8107119728772237,0.0
2015-09-13,1.87,4096.12,579.14,False,2015,StLouis,1.96,0.42732634786090257,0.43128619278732067,0.0,0.3861242532030252,0.6138757467969748,0.0
2015-09-06,1.96,4167.78,266.99,False,2015,StLouis,1.92,0.46234686091876254,0.4735926560423055,0.0,0.17480055432787744,0.8251994456721224,0.0
2015-08-30,1.92,4241.75,635.15,False,2015,StLouis,1.97,0.36779631048505923,0.4824659633406023,0.0,0.13333858143745572,0.8666614185625444,0.0
2015-08-23,1.97,4065.69,381.18,False,2015,StLouis,2.07,0.48055803565938376,0.42568666081280176,0.0,0.39692533711107614,0.6030746628889239,0.0
2015-08-16,2.07,3522.67,362.17,False,2015,StLouis,1.97,0.48149273136569704,0.41569604873576005,0.0,1.0,0.0,0.0
2015-08-09,1.97,3502.37,470.4,False,2015,StLouis,1.87,0.6307100620437018,0.234980884372582,0.0,1.0,0.0,0.0
2015-08-02,1.87,3956.75,820.02,False,2015,StLouis,1.91,0.7909445883616605,0.0018095659316358123,0.0,1.0,0.0,0.0
2015-07-26,1.91,3005.89,816.05,False,2015,StLouis,1.86,0.7219758540731697,0.006540492167045368,0.0,1.0,0.0,0.0
2015-07-19,1.86,3095.1,426.51,False,2015,StLouis,1.92,0.5680688830732449,0.29412943038997125,0.0,0.2559611732433003,0.7440388267566996,0.0
2015-07-12,1.92,4163.22,613.16,False,2015,StLouis,1.86,0.3607496120791118,0.49197015771446134,0.0,0.03261791375823603,0.967382086241764,0.0
2015-07-05,1.86,4129.23,434.24,False,2015,StLouis,2.0,0.49168731216231604,0.4031502241337974,0.0,0.06908621960206338,0.9309137803979366,0.0
2015-06-28,2.0,3134.16,362.99,False,2015,StLouis,1.83,0.35152959644689485,0.5326530872705925,0.0,0.17446761618777376,0.8255323838122263,0.0
2015-06-21,1.83,3485.49,271.86,False,2015,StLouis,1.85,0.6180336193763288,0.30396873897213883,0.0,0.460531155741926,0.539468844258074,0.0
2015-06-14,1.85,2937.84,199.84,False,2015,StLouis,1.92,0.6505357677749639,0.28144146720039215,0.0,0.4643214571657326,0.5356785428342674,0.0
2015-06-07,1.92,3892.36,277.62,False,2015,StLouis,2.06,0.49075625070651224,0.4379194113596892,0.0,0.3721994092644622,0.6278005907355377,0.0
2015-05-31,2.06,3762.06,234.09,False,2015,StLouis,2.04,0.380180007761705,0.5575961042620267,0.0,0.5268486479559144,0.47315135204408565,0.0
2015-05-24,2.04,4105.58,243.63,False,2015,StLouis,2.01,0.3875725232488467,0.5530862874429434,0.0,0.23260682181997291,0.7673931781800272,0.0
2015-05-17,2.01,3450.38,264.56,False,2015,StLouis,2.0,0.3977011227748828,0.5256232646838899,0.0,0.4409963713335349,0.559003628666465,0.0
2015-05-10,2.0,3593.05,194.1,False,2015,StLouis,2.0,0.4391700644299411,0.506808978444497,0.0,0.41215868109222054,0.5878413189077795,0.0
2015-05-03,2.0,3240.47,141.53,False,2015,StLouis,2.03,0.4252654707496135,0.5310587661666364,0.0,0.40040980710803364,0.5995901928919664,0.0
2015-04-26,2.03,3030.87,275.14,False,2015,StLouis,2.09,0.3617938083784524,0.5474269764127132,0.0,0.2665188631242277,0.7334811368757724,0.0
2015-04-19,2.09,3324.7,58.07,False,2015,StLouis,2.05,0.41284627184407613,0.5696874906006557,0.0,0.11486137420354744,0.8851386257964525,0.0
2015-04-12,2.05,3217.19,106.67,False,2015,StLouis,2.13,0.42751282951892805,0.5393309067851138,0.0,1.0,0.0,0.0
2015-04-05,2.13,3420.17,100.0,False,2015,StLouis,2.09,0.366896967109822,0.6038647201747281,0.0,1.0,0.0,0.0
2015-03-29,2.09,3137.41,70.0,False,2015,StLouis,1.83,0.3359490790174061,0.6417395240022822,0.0,1.0,0.0,0.0
2015-03-22,1.83,3795.21,0.0,False,2015,StLouis,1.81,0.3441048057946728,0.6558951942053273,0.0,,,
2015-03-15,1.81,3409.93,20.0,False,2015,StLouis,1.65,0.3876589842020218,0.6064757927582092,0.0,1.0,0.0,0.0
2015-03-08,1.65,2261.62,153.33,False,2015,StLouis,1.85,0.6333999522466197,0.2988035125264191,0.0,1.0,0.0,0.0
2015-03-01,1.85,3534.37,103.33,False,2015,StLouis,1.8,0.31130866321296297,0.6594555748266311,0.0,1.0,0.0,0.0
2015-02-22,1.8,3091.01,46.67,False,2015,StLouis,1.82,0.4102801349720641,0.5746212403065665,0.0,1.0,0.0,0.0
2015-02-15,1.82,4234.28,270.0,False,2015,StLouis,1.89,0.3994657887527514,0.5367689430080202,0.0,1.0,0.0,0.0
2015-02-08,1.89,3707.77,753.33,False,2015,StLouis,1.93,0.4319712387769468,0.3648527281897205,0.0,1.0,0.0,0.0
2015-02-01,1.93,2688.02,350.0,False,2015,StLouis,1.93,0.33931295154053914,0.5304796839309232,0.0,1.0,0.0,0.0
2015-01-25,1.93,4131.86,573.33,False,2015,StLouis,1.92,0.3695599560488497,0.49168171235230623,0.0,1.0,0.0,0.0
2015-01-18,1.92,2923.4,300.0,False,2015,StLouis,1.84,0.8244783471300541,0.07290141615926661,0.0,1.0,0.0,0.0
2015-01-11,1.84,3762.18,263.33,False,2015,StLouis,1.8,0.5073388301463514,0.4226671770090746,0.0,1.0,0.0,0.0
2015-01-04,1.8,3597.07,523.33,False,2015,StLouis,,0.43159571540170194,0.4229164292048806,0.0,1.0,0.0,0.0
2015-12-27,1.54,1652.19,1578.97,False,2015,Syracuse,1.53,0.0,0.04431693691403531,0.0,0.8462922031450882,0.15370779685491173,0.0
2015-12-20,1.53,2491.77,2418.8,False,2015,Syracuse,1.53,0.0,0.029284404258820035,0.0,0.8761451959649411,0.12385480403505869,0.0
2015-12-13,1.53,2134.92,2009.23,False,2015,Syracuse,1.56,0.0005761340003372492,0.058297266408108964,0.0,0.6088252713726153,0.3911747286273846,0.0
2015-12-06,1.56,1803.0,1748.97,False,2015,Syracuse,1.59,0.0,0.029966722129783695,0.0,0.993762042802335,0.006237957197664911,0.0
2015-11-29,1.59,1023.37,979.54,False,2015,Syracuse,1.63,0.003908654738755289,0.03892042956115579,0.0,1.0,0.0,0.0
2015-11-22,1.63,1052.37,1003.62,False,2015,Syracuse,1.64,0.0,0.04632401151686195,0.0,1.0,0.0,0.0
2015-11-15,1.64,1350.16,1235.94,False,2015,Syracuse,1.6,0.0,0.08459738105113468,0.0,1.0,0.0,0.0
2015-11-08,1.6,1552.91,1411.84,False,2015,Syracuse,1.65,0.0019318569653102883,0.08891049706679717,0.0,0.997641375793291,0.0023586242067089756,0.0
2015-11-01,1.65,1038.67,961.37,False,2015,Syracuse,1.6,0.001164951331991874,0.07325714615806753,0.0,1.0,0.0,0.0
2015-10-25,1.6,1566.33,1474.75,False,2015,Syracuse,1.61,0.0,0.0584678835239062,0.0,1.0,0.0,0.0
2015-10-18,1.61,1398.54,1339.4,False,2015,Syracuse,1.57,0.0,0.04228695639738585,0.0,0.9979991040764521,0.002000895923547857,0.0
2015-10-11,1.57,1599.13,1572.59,False,2015,Syracuse,1.64,0.0,0.016596524360120813,0.0,1.0,0.0,0.0
2015-10-04,1.64,1130.91,1058.64,False,2015,Syracuse,1.72,0.0,0.06390428946600524,0.0,1.0,0.0,0.0
2015-09-27,1.72,657.42,583.85,False,2015,Syracuse,1.68,0.0018405281250950688,0.1100666240759332,0.0,1.0,0.0,0.0
2015-09-20,1.68,876.35,749.71,False,2015,Syracuse,1.61,0.005500085582244537,0.13900838705996463,0.0,1.0,0.0,0.0
2015-09-13,1.61,1602.4,1499.92,False,2015,Syracuse,1.6,0.0,0.06395406889665502,0.0,1.0,0.0,0.0
2015-09-06,1.6,2097.4,1989.91,False,2015,Syracuse,1.68,0.0,0.051249165633641645,0.0,1.0,0.0,0.0
2015-08-30,1.68,940.43,883.07,False,2015,Syracuse,1.62,0.0010633433642057357,0.05993003200663526,0.0,1.0,0.0,0.0
2015-08-23,1.62,1617.91,1527.82,False,2015,Syracuse,1.86,0.0018542440556025984,0.053828704934143434,0.0,1.0,0.0,0.0
2015-08-16,1.86,588.87,521.21,False,2015,Syracuse,1.66,0.0,0.11489802503099156,0.0,1.0,0.0,0.0
2015-08-09,1.66,1295.6,1226.57,False,2015,Syracuse,1.98,0.012349490583513431,0.04093084285273233,0.0,1.0,0.0,0.0
2015-08-02,1.98,894.87,758.79,False,2015,Syracuse,1.92,0.005587403756970286,0.14647937689273305,0.0,0.9956114339935952,0.004388566006404935,0.0
2015-07-26,1.92,1069.67,918.0,False,2015,Syracuse,2.07,0.05141772696252115,0.09037366664485308,0.0,0.9927342047930283,0.007265795206971678,0.0
2015-07-19,2.07,482.26,406.52,False,2015,Syracuse,2.05,0.0,0.1570522124994816,0.0,1.0,0.0,0.0
2015-07-12,2.05,419.98,356.56,False,2015,Syracuse,1.84,0.0,0.15100719081861042,0.0,1.0,0.0,0.0
2015-07-05,1.84,1014.02,948.1,False,2015,Syracuse,1.86,0.0012228555649789945,0.06378572414745272,0.0,1.0,0.0,0.0
2015-06-28,1.86,1643.24,1558.66,False,2015,Syracuse,1.88,0.0022699057958667024,0.04920157737153428,0.0,0.9857441648595588,0.014255835140441146,0.0
2015-06-21,1.88,896.16,820.02,False,2015,Syracuse,1.91,0.010042849491162293,0.0749196572040707,0.0,0.9010877783468696,0.09891222165313042,0.0
2015-06-14,1.91,1365.23,1200.21,False,2015,Syracuse,1.77,0.000908271866278942,0.11996513407997188,0.0,1.0,0.0,0.0
2015-06-07,1.77,2145.03,2095.37,False,2015,Syracuse,1.81,0.0,0.023151191358629013,0.0,1.0,0.0,0.0
2015-05-31,1.81,2520.87,2398.05,False,2015,Syracuse,1.8,0.0,0.04872127479798641,0.0,1.0,0.0,0.0
2015-05-24,1.8,2279.15,2167.77,False,2015,Syracuse,1.74,0.003264374876598732,0.04560472105828927,0.0,1.0,0.0,0.0
2015-05-17,1.74,2080.23,1978.73,False,2015,Syracuse,1.85,0.005355177071766103,0.0434375045067132,0.0,1.0,0.0,0.0
2015-05-10,1.85,2269.27,2038.09,False,2015,Syracuse,1.84,0.0005464312311888846,0.10132773975771944,0.0,1.0,0.0,0.0
2015-05-03,1.84,2721.25,2613.45,False,2015,Syracuse,1.77,0.0022673403766651353,0.03734680753330271,0.0,1.0,0.0,0.0
2015-04-26,1.77,2102.93,2054.91,False,2015,Syracuse,1.83,0.001169796426890101,0.021665010247606913,0.0,1.0,0.0,0.0
2015-04-19,1.83,1062.54,1001.27,False,2015,Syracuse,1.71,0.003256347996310727,0.05440736348749224,0.0,1.0,0.0,0.0
2015-04-12,1.71,1742.87,1694.96,False,2015,Syracuse,1.76,0.0,0.027489141473546506,0.0,1.0,0.0,0.0
2015-04-05,1.76,1690.53,1583.57,False,2015,Syracuse,1.82,0.0014551649482706607,0.061814933778164244,0.0,1.0,0.0,0.0
2015-03-29,1.82,753.78,627.13,False,2015,Syracuse,1.76,0.0,0.1680198466396031,0.0,1.0,0.0,0.0
2015-03-22,1.76,810.61,617.29,False,2015,Syracuse,1.67,0.0,0.2384870652965051,0.0,1.0,0.0,0.0
2015-03-15,1.67,846.47,712.11,False,2015,Syracuse,1.6,0.0,0.15872978368991222,0.0,1.0,0.0,0.0
2015-03-08,1.6,1884.54,1719.12,False,2015,Syracuse,1.59,0.0013106646714848187,0.08646672397508144,0.0,1.0,0.0,0.0
2015-03-01,1.59,2108.82,2009.96,False,2015,Syracuse,1.57,0.0,0.046879297426997084,0.0,1.0,0.0,0.0
2015-02-22,1.57,1926.71,1872.45,False,2015,Syracuse,1.72,0.0019255622278391662,0.026236434128644164,0.0,1.0,0.0,0.0
2015-02-15,1.72,561.1,513.46,False,2015,Syracuse,1.65,0.0,0.08490465157725895,0.0,1.0,0.0,0.0
2015-02-08,1.65,1283.8,1169.21,False,2015,Syracuse,1.65,0.0,0.08925845147219194,0.0,1.0,0.0,0.0
2015-02-01,1.65,1285.09,1169.84,False,2015,Syracuse,1.77,0.0028947388898831992,0.08678769580340677,0.0,1.0,0.0,0.0
2015-01-25,1.77,845.05,712.86,False,2015,Syracuse,1.84,0.001467368794745873,0.15496124489675167,0.0,1.0,0.0,0.0
2015-01-18,1.84,627.8,476.34,False,2015,Syracuse,1.66,0.0,0.24125517680790062,0.0,1.0,0.0,0.0
2015-01-11,1.66,762.15,565.4,False,2015,Syracuse,1.72,0.0016269763169979663,0.25652430623892936,0.0,1.0,0.0,0.0
2015-01-04,1.72,593.39,490.68,False,2015,Syracuse,,0.0,0.17309021048551543,0.0,1.0,0.0,0.0
2015-12-27,1.63,2161.84,1269.55,False,2015,Tampa,1.79,0.4046321651926137,0.0081134589053769,0.0,0.9583474459454138,0.041652554054586274,0.0
2015-12-20,1.79,2078.74,853.33,False,2015,Tampa,1.76,0.5840557260648277,0.00544079586672696,0.0,1.0,0.0,0.0
2015-12-13,1.76,1844.95,872.04,False,2015,Tampa,1.76,0.5136832976503428,0.013653486544350796,0.0,1.0,0.0,0.0
2015-12-06,1.76,1739.62,803.33,False,2015,Tampa,1.73,0.5287878962072177,0.009427346202044124,0.0,1.0,0.0,0.0
2015-11-29,1.73,1685.8,885.45,False,2015,Tampa,1.78,0.4695100249139874,0.005249733064420453,0.0,1.0,0.0,0.0
2015-11-22,1.78,1983.73,807.03,False,2015,Tampa,1.75,0.561210446986233,0.03196503556431571,0.0,0.9876088869063108,0.012391113093689206,0.0
2015-11-15,1.75,2807.44,1307.78,False,2015,Tampa,1.74,0.5183263043911891,0.015847177499786282,0.0,0.9974537001636361,0.0025462998363639145,0.0
2015-11-08,1.74,1802.37,921.15,False,2015,Tampa,1.5,0.483269251041684,0.005653667116074946,0.0,1.0,0.0,0.0
2015-11-01,1.5,1541.99,1533.33,False,2015,Tampa,1.49,0.005616119430087095,0.0,0.0,0.997828256148383,0.002171743851617069,0.0
2015-10-25,1.49,1098.67,1096.67,False,2015,Tampa,1.49,0.0018203828265084146,0.0,0.0,1.0,0.0,0.0
2015-10-18,1.49,1162.28,1160.0,False,2015,Tampa,1.5,0.0008603778779640018,0.0011012836837939223,0.0,1.0,0.0,0.0
2015-10-11,1.5,1732.8,1726.67,False,2015,Tampa,1.47,0.0027989381348107107,0.0007386888273314867,0.0,1.0,0.0,0.0
2015-10-04,1.47,1402.83,1387.45,False,2015,Tampa,1.31,0.01096355224795592,0.0,0.0,1.0,0.0,0.0
2015-09-27,1.31,930.74,923.06,False,2015,Tampa,1.46,0.008251498807400563,0.0,0.0,1.0,0.0,0.0
2015-09-20,1.46,1738.65,1710.37,False,2015,Tampa,1.43,0.016265493342535877,0.0,0.0,1.0,0.0,0.0
2015-09-13,1.43,1254.81,1240.08,False,2015,Tampa,1.49,0.0076824379786581245,0.004056391007403511,0.0,1.0,0.0,0.0
2015-09-06,1.49,1786.45,1767.69,False,2015,Tampa,1.48,0.010501273475328166,0.0,0.0,1.0,0.0,0.0
2015-08-30,1.48,1279.51,1272.46,False,2015,Tampa,1.5,0.0045251697915608315,0.0009847519753655696,0.0,1.0,0.0,0.0
2015-08-23,1.5,998.28,990.0,False,2015,Tampa,1.5,0.007032095203750451,0.0012621709340064912,0.0,1.0,0.0,0.0
2015-08-16,1.5,1187.99,1180.0,False,2015,Tampa,1.5,0.0035774711908349395,0.003148174647934747,0.0,1.0,0.0,0.0
2015-08-09,1.5,1250.53,1243.33,False,2015,Tampa,1.5,0.003774399654546472,0.0019831591405244176,0.0,1.0,0.0,0.0
2015-08-02,1.5,1200.48,1193.33,False,2015,Tampa,1.49,0.005955950952952153,0.0,0.0,1.0,0.0,0.0
2015-07-26,1.49,697.76,692.09,False,2015,Tampa,1.42,0.008126003210272873,0.0,0.0,1.0,0.0,0.0
2015-07-19,1.42,1108.9,1090.14,False,2015,Tampa,1.63,0.016917666155649744,0.0,0.0,1.0,0.0,0.0
2015-07-12,1.63,2377.5,2067.37,False,2015,Tampa,1.9,0.12892534174553102,0.0015184016824395373,0.0,1.0,0.0,0.0
2015-07-05,1.9,2108.32,990.0,False,2015,Tampa,1.81,0.5292982090005313,0.0011336040069818622,0.0,1.0,0.0,0.0
2015-06-28,1.81,2098.65,770.0,False,2015,Tampa,1.84,0.6314011388273413,0.0016963285921902174,0.0,1.0,0.0,0.0
2015-06-21,1.84,1346.16,414.55,False,2015,Tampa,1.73,0.6797483211505319,0.0123016580495632,0.0,1.0,0.0,0.0
2015-06-14,1.73,2026.74,1086.67,False,2015,Tampa,1.71,0.4609274006532658,0.0029061448434431645,0.0,1.0,0.0,0.0
2015-06-07,1.71,2275.26,1293.78,False,2015,Tampa,1.72,0.42723908476393907,0.004131395972328437,0.0,1.0,0.0,0.0
2015-05-31,1.72,2091.42,1142.28,False,2015,Tampa,1.7,0.4510284878216714,0.0027971426112402098,0.0,1.0,0.0,0.0
2015-05-24,1.7,1961.33,1150.42,False,2015,Tampa,1.69,0.40986473464434847,0.003584302488617418,0.0,1.0,0.0,0.0
2015-05-17,1.69,1916.43,929.95,False,2015,Tampa,1.69,0.5129120291375109,0.001836748537645518,0.0,1.0,0.0,0.0
2015-05-10,1.69,2622.05,1542.54,False,2015,Tampa,1.34,0.4054232375431437,0.0062813447493373495,0.0,1.0,0.0,0.0
2015-05-03,1.34,3590.4,1230.34,False,2015,Tampa,1.31,0.6523952762923352,0.004929812834224599,0.0,1.0,0.0,0.0
2015-04-26,1.31,3775.87,728.62,False,2015,Tampa,1.48,0.8026600492072026,0.004372502231273853,0.0,1.0,0.0,0.0
2015-04-19,1.48,3118.18,2188.22,False,2015,Tampa,1.69,0.2910191201277669,0.007218954646620786,0.0,1.0,0.0,0.0
2015-04-12,1.69,1723.93,805.36,False,2015,Tampa,1.72,0.5169757472751214,0.015859112608980642,0.0,1.0,0.0,0.0
2015-04-05,1.72,1998.39,1070.0,False,2015,Tampa,1.73,0.46158657719464163,0.0029824008326702995,0.0,1.0,0.0,0.0
2015-03-29,1.73,2210.49,1156.67,False,2015,Tampa,1.68,0.47294491266642247,0.0037910146619075415,0.0,1.0,0.0,0.0
2015-03-22,1.68,3313.75,2110.0,False,2015,Tampa,1.68,0.3592817804602037,0.00397736703130894,0.0,1.0,0.0,0.0
2015-03-15,1.68,2301.7,1443.33,False,2015,Tampa,1.65,0.3703393144197767,0.0025893904505365603,0.0,1.0,0.0,0.0
2015-03-08,1.65,2681.85,1843.33,False,2015,Tampa,1.63,0.31043496094114137,0.0022298040531722506,0.0,1.0,0.0,0.0
2015-03-01,1.63,2901.01,2106.67,False,2015,Tampa,1.68,0.2713365345172888,0.0024784471615058204,0.0,1.0,0.0,0.0
2015-02-22,1.68,2650.48,1676.67,False,2015,Tampa,1.75,0.36424723069029,0.0031616914672059405,0.0,1.0,0.0,0.0
2015-02-15,1.75,1986.05,993.33,False,2015,Tampa,1.65,0.49863800005035125,0.0012084287908159413,0.0,1.0,0.0,0.0
