city,state,coord1,coord2,offense_date,agency_crimetype_id,crime_id,category,masked_address,geometry
Memphis,TN,35.018,-90.051,2024-03-13 00:00:00,Theft of Vehicle Parts/Accessories,2403025043ME [17:273],Theft,500 Sanford Rd,POINT (-90.051 35.018)
Memphis,TN,35.040,-90.095,2024-03-13 00:01:00,Intimidation,2403024728ME [12:233],Assault,4000 Glenbrook St,POINT (-90.095 35.04)
Memphis,TN,35.040,-90.095,2024-03-13 00:01:00,Trespass of Real Property,2403024728ME [12:480],Disorder,4000 Glenbrook St,POINT (-90.095 35.04)
Memphis,TN,35.053,-90.008,2024-03-13 00:10:00,Trespass of Real Property,2403024738ME [11:290],Disorder,1700 Winchester Rd,POINT (-90.008 35.053)
Memphis,TN,35.053,-90.008,2024-03-13 00:10:00,Drugs/Narcotics Violation/Misdemeanor,2403024738ME [10:900],Drugs,1700 Winchester Rd,POINT (-90.008 35.053)
Memphis,TN,35.142,-90.032,2024-03-13 00:15:00,Drunkenness,2403024736ME [08:217],Liquor,900 Jefferson Ave,POINT (-90.032 35.142)
Memphis,TN,35.093,-90.069,2024-03-13 00:15:00,Wire Fraud,2403025093ME [12:607],Property Crime,200 First Ave,POINT (-90.069 35.093)
Memphis,TN,35.178,-89.973,2024-03-13 00:30:00,Simple Assault,2403024743ME [20:233],Assault,2600 Peres Ave,POINT (-89.973 35.178)
Memphis,TN,35.029,-89.920,2024-03-13 00:40:00,Shoplifting/Misdemeanor,2403024740ME [13:817],Theft,4400 Malone Rd,POINT (-89.92 35.029)
Memphis,TN,35.132,-90.030,2024-03-13 00:40:00,Theft from Motor Vehicle,2403025276ME [12:487],Theft from Vehicle,400 S Pauline St,POINT (-90.03 35.132)
Memphis,TN,35.049,-89.805,2024-03-13 00:40:00,Murder,2403024742ME [16:320],Homicide,7800 Winchester Rd,POINT (-89.805 35.049)
Memphis,TN,35.049,-89.805,2024-03-13 00:40:00,Weapon Law Violations/Felony,2403024742ME [16:763],Weapons Offense,7800 Winchester Rd,POINT (-89.805 35.049)
Memphis,TN,35.156,-89.932,2024-03-13 00:45:00,Theft from Building,2403026618ME [11:190],Theft,900 Maria St,POINT (-89.932 35.156)
Memphis,TN,35.090,-89.946,2024-03-13 01:15:00,Simple Assault/DV,2403024748ME [11:613],Assault,3600 Hester Ave,POINT (-89.946 35.09)
Memphis,TN,35.203,-90.012,2024-03-13 01:20:00,Intimidation/DV,2403024747ME [20:517],Assault,2900 Vayu Dr,POINT (-90.012 35.203)
Memphis,TN,35.137,-89.994,2024-03-13 01:20:00,Intimidation,2403024753ME [11:630],Assault,2100 Madison Ave,POINT (-89.994 35.137)
Memphis,TN,35.169,-90.032,2024-03-13 01:30:00,Simple Assault/DV,2403024767ME [15:033],Assault,1100 Manassas St,POINT (-90.032 35.169)
Memphis,TN,35.062,-89.886,2024-03-13 01:40:00,False Pretenses/Swindle/Confidence Game,2403024807ME [21:740],Disorder,5400 Knight Arnold Rd,POINT (-89.886 35.062)
Memphis,TN,35.217,-90.031,2024-03-13 02:00:00,Other Theft/Non-Specific,2403024758ME [19:723],Theft,1000 Restbrook Ave,POINT (-90.031 35.217)
Memphis,TN,35.204,-89.931,2024-03-13 02:00:00,MVT/Passenger Vehicle,2403024827ME [11:450],Theft of Vehicle,4000 Beaver Creek Rd,POINT (-89.931 35.204)
Memphis,TN,35.217,-90.031,2024-03-13 02:00:00,Simple Assault/DV,2403024758ME [19:507],Assault,1000 Restbrook Ave,POINT (-90.031 35.217)
Memphis,TN,35.224,-90.015,2024-03-13 02:00:00,Vandalism/Misdemeanor,2403024754ME [08:163],Property Crime,1500 Briercrest Ln,POINT (-90.015 35.224)
Memphis,TN,35.171,-89.928,2024-03-13 02:00:00,MVT/Passenger Vehicle,2403024816ME [13:033],Theft of Vehicle,1500 Stacey St,POINT (-89.928 35.171)
Memphis,TN,35.122,-89.941,2024-03-13 02:00:00,MVT/Motorcycle,2403001453ME [22:530],Theft of Vehicle,400 PATTERSON,POINT (-89.941 35.122)
Memphis,TN,35.121,-90.066,2024-03-13 02:36:00,Stolen Property,2403024764ME [23:377],Theft,1000 Kansas Ave,POINT (-90.066 35.121)
Memphis,TN,35.187,-89.792,2024-03-13 02:40:00,Theft from Motor Vehicle,2403024759ME [11:570],Theft from Vehicle,2300 Germantown Pkwy,POINT (-89.792 35.187)
Memphis,TN,35.136,-89.978,2024-03-13 02:40:00,Vandalism/Misdemeanor,2403024757ME [10:800],Property Crime,100 Ashlawn Rd,POINT (-89.978 35.136)
Memphis,TN,35.059,-89.842,2024-03-13 02:45:00,Weapon Law Violations/Felony,2403024773ME [10:733],Weapons Offense,6700 Monticello Ln,POINT (-89.842 35.059)
Memphis,TN,35.030,-89.869,2024-03-13 02:45:00,MVT/Passenger Vehicle,2403024771ME [08:127],Theft of Vehicle,4400 Ridge Valley Trl,POINT (-89.869 35.03)
Memphis,TN,35.121,-89.941,2024-03-13 02:50:00,Vandalism/Misdemeanor,2403024761ME [10:743],Property Crime,Norriswood Ave//Patterson St,POINT (-89.941 35.121)
Memphis,TN,35.086,-90.057,2024-03-13 02:57:00,Aggravated Assault,2403024765ME [27:573],Assault,2300 Third St,POINT (-90.057 35.086)
Memphis,TN,35.162,-90.029,2024-03-13 03:00:00,Vandalism/Felony,2403024862ME [15:963],Property Crime,800 Pearce St,POINT (-90.029 35.162)
Memphis,TN,35.160,-89.938,2024-03-13 03:00:00,MVT/Passenger Vehicle,2403024800ME [14:223],Theft of Vehicle,4200 Eastwind Dr,POINT (-89.938 35.16)
Memphis,TN,35.164,-89.989,2024-03-13 03:00:00,Simple Assault,2403025066ME [12:350],Assault,2100 Vollintine Ave,POINT (-89.989 35.164)
Memphis,TN,35.160,-89.942,2024-03-13 03:30:00,Theft from Motor Vehicle,2403024820ME [27:707],Theft from Vehicle,1100 Treadwell St,POINT (-89.942 35.16)
Memphis,TN,35.030,-89.854,2024-03-13 03:40:00,Murder,2403024774ME [26:320],Homicide,4400 Sunnyslope Dr,POINT (-89.854 35.03)
Memphis,TN,35.030,-89.854,2024-03-13 03:40:00,Weapon Law Violations/Felony,2403024774ME [26:707],Weapons Offense,4400 Sunnyslope Dr,POINT (-89.854 35.03)
Memphis,TN,35.027,-89.855,2024-03-13 04:00:00,Aggravated Assault/DV,2403024777ME [08:557],Assault,4500 Valley Cv,POINT (-89.855 35.027)
Memphis,TN,35.027,-89.855,2024-03-13 04:00:00,Burglary/Non-residential,2403024777ME [08:807],Breaking & Entering,4500 Valley Cv,POINT (-89.855 35.027)
Memphis,TN,35.156,-89.927,2024-03-13 04:20:00,Drugs/Narcotics Violation/Felony,2403024775ME [09:323],Drugs,900 Graham St,POINT (-89.927 35.156)
Memphis,TN,35.061,-90.012,2024-03-13 04:40:00,Burglary/Business,2403024779ME [11:927],Breaking & Entering,1600 Brooks Rd,POINT (-90.012 35.061)
Memphis,TN,35.150,-89.973,2024-03-13 04:46:00,Drugs/Narcotics Violation/Felony,2403024781ME [16:320],Drugs,N Bingham St//Summer Ave,POINT (-89.973 35.15)
Memphis,TN,35.113,-89.971,2024-03-13 05:14:00,Vandalism/Misdemeanor,2403024782ME [11:010],Property Crime,800 Marianna St,POINT (-89.971 35.113)
Memphis,TN,35.157,-90.037,2024-03-13 05:23:00,Theft from Motor Vehicle,2403025264ME [08:170],Theft from Vehicle,700 Jackson Ave,POINT (-90.037 35.157)
Memphis,TN,35.105,-90.043,2024-03-13 06:00:00,Vandalism/Misdemeanor,2403024900ME [13:183],Property Crime,1600 Mcmillan St,POINT (-90.043 35.105)
Memphis,TN,35.121,-90.034,2024-03-13 06:00:00,Simple Assault/DV,2403024795ME [29:927],Assault,1000 Garden Row Dr,POINT (-90.034 35.121)
Memphis,TN,35.216,-89.922,2024-03-13 06:05:00,Weapon Law Violations/Misdemeanor,2403024798ME [18:840],Weapons Offense,3300 Hanna Dr,POINT (-89.922 35.216)
Memphis,TN,35.075,-89.868,2024-03-13 06:15:00,Vandalism/Misdemeanor,2403024791ME [12:557],Property Crime,5900 Mount Moriah Road Ext,POINT (-89.868 35.075)
Memphis,TN,35.023,-90.010,2024-03-13 06:25:00,Simple Assault/DV,2403024799ME [09:240],Assault,4700 Mill Stream Dr,POINT (-90.01 35.023)
Memphis,TN,35.035,-89.993,2024-03-13 06:40:00,Simple Assault/DV,2403024801ME [22:390],Assault,4200 Old Bailey Ct,POINT (-89.993 35.035)
Memphis,TN,35.022,-90.043,2024-03-13 06:45:00,Theft from Semi-trailer,2403024803ME [24:957],Theft from Vehicle,4700 Tulane Rd,POINT (-90.043 35.022)
Memphis,TN,35.158,-89.978,2024-03-13 07:00:00,Burglary/Non-residential,2403024817ME [14:030],Breaking & Entering,2400 Jackson Ave,POINT (-89.978 35.158)
Memphis,TN,35.200,-89.938,2024-03-13 07:00:00,Other Theft/Non-Specific,2404027412ME [19:860],Theft,3800 Advantage Way Dr,POINT (-89.938 35.2)
Memphis,TN,35.179,-89.915,2024-03-13 08:00:00,Burglary/Residential,2403028041ME [10:920],Breaking & Entering,4400 Watts Ave,POINT (-89.915 35.179)
Memphis,TN,35.026,-89.939,2024-03-13 08:00:00,Intimidation,2403025431ME [16:357],Assault,4300 Mendenhall Rd,POINT (-89.939 35.026)
Memphis,TN,35.027,-90.025,2024-03-13 08:00:00,Theft of Vehicle Parts/Accessories,2403025040ME [14:673],Theft,1300 E Raines Rd,POINT (-90.025 35.027)
Memphis,TN,35.116,-90.038,2024-03-13 08:10:00,Drugs/Narcotics Violation/Misdemeanor,2403024812ME [08:720],Drugs,800 Edith Ave,POINT (-90.038 35.116)
Memphis,TN,35.144,-90.053,2024-03-13 08:13:00,Simple Assault/DV,2403024822ME [14:183],Assault,100 Main St,POINT (-90.053 35.144)
Memphis,TN,35.127,-89.798,2024-03-13 08:20:00,Simple Assault/DV,2403025292ME [25:473],Assault,200 Timber Creek Dr,POINT (-89.798 35.127)
Memphis,TN,35.152,-89.890,2024-03-13 08:30:00,Robbery/Business,2403024854ME [17:360],Robbery,5200 Summer Ave,POINT (-89.89 35.152)
Memphis,TN,35.176,-89.861,2024-03-13 09:30:00,Simple Assault/DV,2403024890ME [25:450],Assault,6100 Summer Trace Dr,POINT (-89.861 35.176)
Memphis,TN,35.076,-90.002,2024-03-13 09:30:00,Burglary/Residential,2403024999ME [11:060],Breaking & Entering,2600 Sherrie St,POINT (-90.002 35.076)
Memphis,TN,35.086,-89.979,2024-03-13 09:30:00,Simple Assault/DV,2403024840ME [13:277],Assault,2600 Kenner Ave,POINT (-89.979 35.086)
Memphis,TN,35.234,-89.932,2024-03-13 09:40:00,Drugs/Narcotics Violation/Misdemeanor,2403024847ME [12:677],Drugs,4000 Pippin St,POINT (-89.932 35.234)
Memphis,TN,35.234,-89.932,2024-03-13 09:40:00,Burglary/Residential,2403024847ME [12:477],Breaking & Entering,4000 Pippin St,POINT (-89.932 35.234)
Memphis,TN,35.045,-90.025,2024-03-13 09:55:00,Theft from Motor Vehicle,2403024859ME [28:387],Theft from Vehicle,Elvis Presley Blvd//Dolan Dr,POINT (-90.025 35.045)
Memphis,TN,35.143,-90.006,2024-03-13 09:55:00,Theft from Building,2403024851ME [47:000],Theft,1700 Poplar Ave,POINT (-90.006 35.143)
Memphis,TN,35.241,-89.979,2024-03-13 10:00:00,Vandalism/Misdemeanor,2403025092ME [12:260],Property Crime,2600 Chattering Ln,POINT (-89.979 35.241)
Memphis,TN,35.018,-90.080,2024-03-13 10:00:00,MVT/Passenger Vehicle,2403025206ME [25:700],Theft of Vehicle,500 Delta Rd,POINT (-90.08 35.018)
Memphis,TN,34.998,-89.884,2024-03-13 10:00:00,Weapon Law Violations/Felony,2403026031ME [15:733],Weapons Offense,I-240//Lamar Ave,POINT (-89.884 34.998)
Memphis,TN,35.146,-90.039,2024-03-13 10:30:00,Intimidation,2403024865ME [18:817],Assault,Adams Ave//Neely St,POINT (-90.039 35.146)
Memphis,TN,35.164,-90.044,2024-03-13 10:30:00,Other Theft/Non-Specific,2403025063ME [12:600],Theft,800 Second St,POINT (-90.044 35.164)
Memphis,TN,35.159,-90.039,2024-03-13 10:30:00,Trespass of Real Property,2403024886ME [10:810],Disorder,600 Seventh St,POINT (-90.039 35.159)
Memphis,TN,35.176,-89.839,2024-03-13 10:30:00,Theft from Building,2403024902ME [11:747],Theft,6800 Raleigh Lagrange Rd,POINT (-89.839 35.176)
Memphis,TN,35.105,-89.986,2024-03-13 10:38:00,Shoplifting/Misdemeanor,2403024870ME [17:313],Theft,1500 Airways Blvd,POINT (-89.986 35.105)
Memphis,TN,35.094,-90.057,2024-03-13 10:41:00,Shoplifting/Misdemeanor,2403024863ME [13:783],Theft,2000 Third St,POINT (-90.057 35.094)
Memphis,TN,35.044,-89.926,2024-03-13 10:49:00,Theft from Semi-Trailer,2403024908ME [11:590],Theft from Vehicle,4000 Air Park Cv,POINT (-89.926 35.044)
Memphis,TN,35.214,-89.989,2024-03-13 10:50:00,Aggravated Assault,2403024897ME [23:647],Assault,3300 Mckell Dr,POINT (-89.989 35.214)
Memphis,TN,35.214,-89.989,2024-03-13 10:50:00,Weapon Law Violations/Felony,2403024897ME [58:547],Weapons Offense,3300 Mckell Dr,POINT (-89.989 35.214)
Memphis,TN,35.106,-89.972,2024-03-13 10:57:00,Theft of Vehicle Parts/Accessories,2403024869ME [12:207],Theft,1600 Buntyn St,POINT (-89.972 35.106)
Memphis,TN,35.226,-89.981,2024-03-13 11:00:00,Other Theft/Non-Specific,2403025070ME [14:970],Theft,3700 Debby Dr,POINT (-89.981 35.226)
Memphis,TN,35.036,-90.038,2024-03-13 11:00:00,Theft from Motor Vehicle,2403026664ME [12:530],Theft from Vehicle,3000 Eden St,POINT (-90.038 35.036)
Memphis,TN,35.035,-89.993,2024-03-13 11:00:00,Intimidation,2403024926ME [19:537],Assault,4200 Webbway Dr,POINT (-89.993 35.035)
Memphis,TN,35.041,-90.024,2024-03-13 11:02:00,Theft of Vehicle Parts/Accessories,2403024872ME [34:293],Theft,1300 Laudeen St,POINT (-90.024 35.041)
Memphis,TN,35.033,-89.992,2024-03-13 11:30:00,Burglary/Residential,2403024930ME [29:970],Breaking & Entering,4300 Oxford Park Dr,POINT (-89.992 35.033)
Memphis,TN,35.117,-90.049,2024-03-13 11:35:00,Theft from Building,2403025473ME [11:687],Theft,400 Edith Ave,POINT (-90.049 35.117)
Memphis,TN,35.054,-90.005,2024-03-13 11:36:00,Robbery/Business,2403024898ME [11:497],Robbery,1800 Winchester Rd,POINT (-90.005 35.054)
Memphis,TN,35.090,-89.968,2024-03-13 11:39:00,Intimidation,2403024896ME [15:037],Assault,2100 Meadowlark Run Dr,POINT (-89.968 35.09)
Memphis,TN,35.100,-89.962,2024-03-13 11:50:00,Aggravated Assault/DV,2403024904ME [16:637],Assault,1200 Barron Ct,POINT (-89.962 35.1)
Memphis,TN,35.210,-90.009,2024-03-13 11:50:00,Vandalism/Misdemeanor,2403024921ME [16:243],Property Crime,3200 Vista Grande Dr,POINT (-90.009 35.21)
Memphis,TN,35.218,-89.991,2024-03-13 11:50:00,Shoplifting/Misdemeanor,2403024914ME [22:653],Theft,2200 Frayser Blvd,POINT (-89.991 35.218)
Memphis,TN,35.105,-89.986,2024-03-13 11:57:00,Shoplifting/Misdemeanor,2403024915ME [21:683],Theft,1500 Airways Blvd,POINT (-89.986 35.105)
Memphis,TN,35.073,-89.930,2024-03-13 11:57:00,Simple Assault/DV,2403024905ME [13:857],Assault,2800 Cochese Cv,POINT (-89.93 35.073)
Memphis,TN,35.000,-90.068,2024-03-13 12:00:00,False Pretenses/Swindle/Confidence Game,2404021765ME [00:103],Disorder,5500 Hornlake Rd,POINT (-90.068 35)
Memphis,TN,35.035,-90.038,2024-03-13 12:00:00,Other Theft/Non-Specific,2404021341ME [12:243],Theft,1300 Newark Ave,POINT (-90.038 35.035)
Memphis,TN,35.149,-90.048,2024-03-13 12:00:00,Wire Fraud,2403024973ME [13:697],Property Crime,1900 Lapaloma St,POINT (-90.048 35.149)
Memphis,TN,35.201,-89.789,2024-03-13 12:00:00,MVT/Passenger Vehicle,2403025116ME [11:487],Theft of Vehicle,2700 Germantown Pkwy,POINT (-89.789 35.201)
Memphis,TN,35.149,-90.048,2024-03-13 12:00:00,Theft of Vehicle Parts/Accessories,2403025027ME [11:067],Theft,5000 Judy Lynn Rd,POINT (-90.048 35.149)
Memphis,TN,35.035,-90.037,2024-03-13 12:03:00,Intimidation,2403024907ME [22:210],Assault,600 Mallory Ave,POINT (-90.037 35.035)
Memphis,TN,35.150,-89.951,2024-03-13 12:30:00,Aggravated Assault/DV,2403024927ME [08:087],Assault,700 N Holmes Ave,POINT (-89.951 35.15)
Memphis,TN,35.184,-89.862,2024-03-13 12:30:00,Other Theft/Non-Specific,2403024994ME [30:753],Theft,2200 Woodfield Park Dr,POINT (-89.862 35.184)
Memphis,TN,35.126,-90.038,2024-03-13 12:30:00,Aggravated Assault,2403025493ME [12:237],Assault,Eh Crump//Phelan St,POINT (-90.038 35.126)
Memphis,TN,35.210,-89.991,2024-03-13 12:31:00,Theft from Motor Vehicle,2404020181ME [11:273],Theft from Vehicle,2200 Slocum Ave,POINT (-89.991 35.21)
Memphis,TN,35.201,-89.793,2024-03-13 12:35:00,Shoplifting/Misdemeanor,2403025385ME [13:593],Theft,2800 Germantown Pkwy,POINT (-89.793 35.201)
Memphis,TN,35.149,-90.053,2024-03-13 12:40:00,Intimidation/DV,2403024933ME [10:987],Assault,700 N Holmes St,POINT (-90.053 35.149)
Memphis,TN,35.113,-89.967,2024-03-13 13:00:00,Simple Assault/DV,2403024940ME [08:900],Assault,700 Brentwood Cir,POINT (-89.967 35.113)
Memphis,TN,35.137,-89.993,2024-03-13 13:00:00,Simple Assault,2403024936ME [43:407],Assault,2100 Madison Ave,POINT (-89.993 35.137)
Memphis,TN,35.094,-90.057,2024-03-13 13:00:00,Shoplifting/Misdemeanor,2403024938ME [18:763],Theft,2000 Third St,POINT (-90.057 35.094)
Memphis,TN,35.094,-90.057,2024-03-13 13:00:00,Simple Assault,2403024938ME [18:460],Assault,2000 Third St,POINT (-90.057 35.094)
Memphis,TN,35.155,-90.031,2024-03-13 13:00:00,Theft from Motor Vehicle,2403025494ME [15:960],Theft from Vehicle,1600 Corporate Ave,POINT (-90.031 35.155)
Memphis,TN,35.035,-89.993,2024-03-13 13:00:00,Simple Assault,2403024931ME [20:917],Assault,4200 Webbway Dr,POINT (-89.993 35.035)
Memphis,TN,35.125,-90.055,2024-03-13 13:30:00,Simple Assault,2403024951ME [12:113],Assault,900 B B King Blvd,POINT (-90.055 35.125)
Memphis,TN,35.107,-89.986,2024-03-13 13:43:00,Shoplifting/Misdemeanor,2403024964ME [45:217],Theft,2300 Lamar Ave,POINT (-89.986 35.107)
Memphis,TN,35.199,-89.796,2024-03-13 13:45:00,Shoplifting/Misdemeanor,2403024959ME [12:320],Theft,8100 Giacosa Pl,POINT (-89.796 35.199)
Memphis,TN,35.148,-90.050,2024-03-13 14:00:00,Simple Assault/DV,2403025456ME [19:140],Assault,2600 Union Ave,POINT (-90.05 35.148)
Memphis,TN,35.141,-89.796,2024-03-13 14:00:00,Embezzlement,2403024993ME [29:443],Theft,600 Germantown Pkwy,POINT (-89.796 35.141)
Memphis,TN,35.204,-89.797,2024-03-13 14:11:00,Shoplifting/Felony,2403027076ME [12:997],Theft,8000 Us Highway 64,POINT (-89.797 35.204)
Memphis,TN,35.103,-90.057,2024-03-13 14:15:00,Aggravated Assault,2403024967ME [12:567],Assault,1700 Barton St,POINT (-90.057 35.103)
Memphis,TN,35.103,-90.057,2024-03-13 14:15:00,Weapon Law Violations/Felony,2403024967ME [12:780],Weapons Offense,1700 Barton St,POINT (-90.057 35.103)
Memphis,TN,35.144,-89.882,2024-03-13 14:17:00,False Pretenses/Swindle/Confidence Game,2403025099ME [12:707],Disorder,500 Mineral Rd,POINT (-89.882 35.144)
Memphis,TN,35.108,-89.892,2024-03-13 14:24:00,Shoplifting/Misdemeanor,2403024970ME [23:473],Theft,5100 Park Ave,POINT (-89.892 35.108)
Memphis,TN,35.056,-90.018,2024-03-13 14:24:00,Drugs/Narcotics Violation/Felony,2403024957ME [09:287],Drugs,1400 Terrace Ln,POINT (-90.018 35.056)
Memphis,TN,35.056,-90.018,2024-03-13 14:24:00,Drug Equipment Violation,2403024957ME [09:480],Drugs,1400 Terrace Ln,POINT (-90.018 35.056)
Memphis,TN,35.217,-90.003,2024-03-13 14:30:00,Intimidation,2403025004ME [23:330],Assault,3400 N Watkins St,POINT (-90.003 35.217)
Memphis,TN,35.076,-89.933,2024-03-13 14:30:00,Simple Assault,2403024979ME [13:443],Assault,4000 American Way,POINT (-89.933 35.076)
Memphis,TN,35.186,-89.844,2024-03-13 14:30:00,Intimidation,2403025028ME [13:640],Assault,2300 Birken Dr,POINT (-89.844 35.186)
Memphis,TN,35.106,-89.894,2024-03-13 14:40:00,Shoplifting/Misdemeanor,2403024980ME [15:503],Theft,5100 Park Ave,POINT (-89.894 35.106)
Memphis,TN,35.071,-89.885,2024-03-13 14:54:00,Other Theft/Non-Specific,2403025013ME [12:437],Theft,2900 Mendenhall Rd,POINT (-89.885 35.071)
Memphis,TN,35.076,-90.002,2024-03-13 14:54:00,Burglary/Residential,2403024983ME [12:783],Breaking & Entering,2600 Sherrie St,POINT (-90.002 35.076)
Memphis,TN,35.116,-90.022,2024-03-13 14:59:00,Shoplifting/Misdemeanor,2403025029ME [44:330],Theft,1200 Bellevue Blvd,POINT (-90.022 35.116)
Memphis,TN,35.094,-89.841,2024-03-13 15:00:00,Burglary/Residential,2403025816ME [13:853],Breaking & Entering,2100 Kirby Pkwy,POINT (-89.841 35.094)
Memphis,TN,35.150,-89.979,2024-03-13 15:00:00,Drug Equipment Violation,2403024996ME [14:173],Drugs,2500 Summer Ave,POINT (-89.979 35.15)
Memphis,TN,35.121,-89.938,2024-03-13 15:00:00,Theft from Building,2403002857ME [52:327],Theft,3800 NORRISWOOD AVE,POINT (-89.938 35.121)
Memphis,TN,35.096,-89.969,2024-03-13 15:00:00,MVT/Passenger Vehicle,2403025320ME [11:217],Theft of Vehicle,1800 Pendleton St,POINT (-89.969 35.096)
Memphis,TN,35.022,-90.056,2024-03-13 15:18:00,Simple Assault,2403024975ME [15:673],Assault,4700 Applegate St,POINT (-90.056 35.022)
Memphis,TN,35.165,-89.941,2024-03-13 15:20:00,Other Theft/Non-Specific,2403025820ME [12:590],Theft,3600 N Rockwood Ave,POINT (-89.941 35.165)
Memphis,TN,35.167,-89.972,2024-03-13 15:20:00,Trespass of Real Property,2403024990ME [13:407],Disorder,1200 Tupelo St,POINT (-89.972 35.167)
Memphis,TN,35.167,-89.972,2024-03-13 15:20:00,Vandalism/Felony,2403024990ME [13:070],Property Crime,1200 Tupelo St,POINT (-89.972 35.167)
Memphis,TN,35.201,-89.789,2024-03-13 15:30:00,Theft from Motor Vehicle,2403024988ME [12:753],Theft from Vehicle,2700 Germantown Pkwy,POINT (-89.789 35.201)
Memphis,TN,35.145,-90.051,2024-03-13 15:30:00,MVT/Passenger Vehicle,2403025212ME [12:973],Theft of Vehicle,Court Ave//N Bb King Blvd,POINT (-90.051 35.145)
MEMPHIS,TN,35.116,-89.940,2024-03-13 15:35:00,Theft & Recovery/Passenger Vehicle,2403001395ME [50:010],Vehicle Recovery,600 HOUSTON,POINT (-89.94 35.116)
Memphis,TN,35.021,-90.020,2024-03-13 15:41:00,Traffic/Misc.,2403025014ME [20:150],Traffic,1400 E Shelby Dr,POINT (-90.02 35.021)
Memphis,TN,35.157,-90.048,2024-03-13 16:00:00,Simple Assault,2403025220ME [20:213],Assault,600 Mississippi Blvd,POINT (-90.048 35.157)
Memphis,TN,35.146,-89.954,2024-03-13 16:00:00,Other Theft/Non-Specific,2403027917ME [20:370],Theft,3300 Malcomb Street,POINT (-89.954 35.146)
Memphis,TN,35.005,-90.028,2024-03-13 16:00:00,Theft from Motor Vehicle,2403025074ME [10:870],Theft from Vehicle,5300 Elvis Presley Blvd,POINT (-90.028 35.005)
Memphis,TN,35.144,-90.026,2024-03-13 16:00:00,Simple Assault,2403025177ME [13:673],Assault,1100 Jefferson Ave,POINT (-90.026 35.144)
Memphis,TN,35.132,-90.030,2024-03-13 16:00:00,Intimidation,2403025003ME [15:123],Assault,300 Jones Rd,POINT (-90.03 35.132)
Memphis,TN,35.199,-89.888,2024-03-13 16:00:00,Other Theft/Non-Specific,2404023856ME [13:543],Theft,5300 Dunnellon Ave,POINT (-89.888 35.199)
Memphis,TN,35.047,-89.903,2024-03-13 16:04:00,Intimidation,2403025015ME [08:343],Assault,4900 Cromwell Ave,POINT (-89.903 35.047)
Memphis,TN,35.046,-89.908,2024-03-13 16:12:00,Drugs/Narcotics Violation/Felony,2403025008ME [12:047],Drugs,S Perkins Rd//Cromwell Ave,POINT (-89.908 35.046)
Memphis,TN,35.217,-90.002,2024-03-13 16:30:00,Burglary/Residential,2403025342ME [19:687],Breaking & Entering,3400 Ashland St,POINT (-90.002 35.217)
Memphis,TN,35.217,-90.002,2024-03-13 16:30:00,Other Theft/Non-Specific,2403025342ME [20:077],Theft,3400 Ashland St,POINT (-90.002 35.217)
Memphis,TN,35.101,-89.998,2024-03-13 16:30:00,Other Theft/Non-Specific,2403025279ME [08:423],Theft,2000 Glory Cir,POINT (-89.998 35.101)
Memphis,TN,35.209,-90.010,2024-03-13 16:35:00,Weapon Law Violations/Misdemeanor,2403025031ME [20:933],Weapons Offense,Mensi St//Whitney Ave,POINT (-90.01 35.209)
